ResponseId,label
R_0DNcJqALC3UG9Db,2
R_0HbfbDtnkUIRbvH,3
R_0cVkkjfJMy8V6P7,3
R_10OZ3Fgz4TJo8Vx,2
R_11WSDnMOeKXakQH,2
R_123e6jlQ1R0CGkh,1
R_12Lv8qnpFy9Vt0s,1
R_1BQVkCPZyTFXQaL,3
R_1CEdzKzXvEFRwtq,1
R_1DNlxcyIJQxO8jg,2
R_1DTlESDOiU8nily,3
R_1DqJgEYSkQl7Ulo,2
R_1DvfhLeSbNEGq0b,3
R_1FCzsHxxuhIvnad,3
R_1FeTRLYeZzRxepn,3
R_1FhuGk6Ja6v8mxL,3
R_1GNat0Q3zmKqabj,3
R_1GU2DxaURziUl8i,2
R_1HkpWRWifgOpdIT,3
R_1I3MTrDoE4fBwpQ,3
R_1IE50ka8QFnqQrf,3
R_1IFOWjEN0TEG7FU,2
R_1IgeghWdiLoMtm9,3
R_1IzRbcLhXxCPBGE,1
R_1JDSVNry9Dw9OT9,1
R_1KrTfyJO6LX7hsU,3
R_1KwNCOteI8rcowC,3
R_1LAmtqZrkrvyl40,3
R_1NgeGeW3ExOhIsl,3
R_1OUEvux30zGdV3s,3
R_1dLX1e0o3xF4fti,3
R_1dphsXYOrVjSMGD,3
R_1eKLL4nobKHyw2j,3
R_1eLZA3IDsi3RUge,2
R_1eXcWDSVMO4XL8p,3
R_1eranYjddcjp4vq,3
R_1ifgRCzUnwMW1gc,3
R_1jALqhknlEKNIx2,3
R_1jIoNyYKciQkR2w,3
R_1jlIbP2WR6xeXmt,2
R_1jxeXKoTKmuvxcz,3
R_1kMqYd7KUqyvmFS,1
R_1kS0KWOJxfXHfL2,3
R_1kYppauuWao32vX,3
R_1kZJeCfeXJjSJew,3
R_1mWcWNsVEOoSdGu,3
R_1mf0arbC2WgpQmQ,3
R_1ml5jToxLfueJDR,3
R_1nMV7xu1DGIhm8T,3
R_1nTINZnxAUeBT3r,3
R_1pDuVrEJ4gF9R62,3
R_1pS6SEajZ1ajzOJ,2
R_1r93FkMqr78sUqZ,3
R_1rDmSlvqdL17ICf,2
R_1rOBDipfSFPXXJ8,3
R_1zZ1Zbsfk7q6Z1L,1
R_20S7nrMJcnieQQg,3
R_21B2TTundn8DobX,3
R_21h1KqCOrEegEqe,3
R_21ociCfXi9dhDmH,3
R_22Gt0Tv5m7qkLTS,3
R_22zf9m2HShmluVb,3
R_239JaAprEEJYMBt,2
R_240H57vHsEgbNeJ,3
R_24Gk7qzzM7KUowW,3
R_25EmCnri1wbFt1z,2
R_25MmQnTQj2pXtG0,3
R_25ZWhLra7nuBklc,2
R_26eU7VCaWVED46M,1
R_26hCqbDZuWWEy6n,3
R_26hePPgMTq88hXL,3
R_27CNq7250FOnQBF,3
R_27EBKZ3CqKDmalX,3
R_27PPefScfOsJaMM,3
R_27f1w9AgUrIyor9,3
R_27jsBgakYmQPTrm,1
R_27kFdbEmwF38nxW,3
R_2AMSe9rY171xVDq,3
R_2BaqicOUiRQ4zch,3
R_2BtXDEoyU50vIoW,2
R_2EB75Kq7q4gyBXv,3
R_2EuEE9cy4JLpwnc,3
R_2PAv01GcKM5dlNt,3
R_2Pcz5rhsRtUtK69,3
R_2PpB9CywXsWhO0Y,3
R_2PsOcX55zVic7zo,3
R_2Pty1Ct4dufW0AS,3
R_2QLOrznWnYyzvRB,3
R_2QRmkeSHoSWNRRk,3
R_2QYUS6HNC83m55D,2
R_2Qh3oGG5LOAUpAY,3
R_2QmTUNiMRFgCYEv,3
R_2QmoU1bwH81BIb8,3
R_2QrdDDHOdD8rC3z,3
R_2S2lGtlDiLTabkN,2
R_2SCxLcmE0JjtYCc,3
R_2TRHwSXlWXoBFtl,3
R_2TS56qr52g2IEiA,2
R_2TpBFqttAWcnAaF,3
R_2U8Xtflcwiyh1X9,2
R_2VBKIw34G8mU2fv,3
R_2VCpMmNmH86IrAd,3
R_2VF5HGRijAzPImK,3
R_2VjN035t58p6oD7,3
R_2WBEBN5vNFtPyEr,3
R_2Y4GJjsnwepcCRU,3
R_2Yg1VJrnusl9XTH,3
R_2YyvLtlebcgjN9l,3
R_2ZUiaWhylHcI20c,3
R_2ah58hIaz8vvKtV,3
R_2arahubGsMi5i8j,3
R_2bZWiAzREMOliC1,2
R_2cCNv1sl7nW1dBO,2
R_2f7Mt8pfmKtWVYI,3
R_2fwld47WMLzybcN,1
R_2qe0Z45J20vpWkW,3
R_2rVC2DYjD2kBdBi,3
R_2ro8WpAuYONXjCT,3
R_2t37T7Yc26eu1ZI,3
R_2t5vsdu00mQlvta,3
R_2tGqrGdVrWtd8Cs,3
R_2tnZaUntSE6FNjf,2
R_2xRfmttmDRlaBhD,3
R_2xRl2VfVsQ9I7ag,3
R_2xygLJEtz0xYyYT,2
R_2zD8MLHKjLvMGyo,3
R_2zZ0QPGYnFlfUfV,3
R_2zqg8KWEtSu9bvz,3
R_2zupKBNNMmNFK9E,3
R_31Zx2xCCVBemiWf,3
R_31nphRgCwzDDipC,1
R_322YPJrevXL2inF,2
R_33jq22JlBsUldXO,2
R_33lJN3rpLyNzXOi,3
R_33qJToBCtQeZ1U8,3
R_3CDWzSpFfLM3oUk,3
R_3DbvUhoepmcAVR6,3
R_3DkcsXoytnyKuB7,1
R_3EF2jj6VqfT4YVK,2
R_3F4oHzwGQNLpVCY,3
R_3IQVrEkD4fVKV9D,2
R_3J8J0dCoNImlBPn,3
